id, start_year, end_year, min_lat, max_lat, min_lon, max_lon, aoi_area_ha, loss_area_ha, loss_pct, before_mean, after_mean, diff_mean, label
sample_20250908_145832,2022,2024,-6.507327107267081,-6.407327107267081,-63.14271837370089,-63.042718373700886,0.0,3.1983826599121095,0.0,0.5157020394776373,0.5112627377908805,-0.004439301686756769,0
sample_20250908_145854,2022,2024,-4.77608890174418,-4.676088901744181,-56.241250149854196,-56.141250149854194,0.0,615.2532196743839,0.0,0.5228890153926439,0.5132023711076076,-0.009686644285036294,0
sample_20250908_145941,2022,2024,-6.5831265347473185,-6.483126534747319,-59.45277336265075,-59.35277336265075,0.0,3.997354754638672,0.0,0.516124620447107,0.5047331942341419,-0.011391426212965183,0
sample_20250908_150003,2022,2024,-3.1022693095725744,-3.0022693095725743,-57.33788375756146,-57.237883757561455,0.0,327.91629051149874,0.0,0.47218771343989197,0.47174709870572773,-0.00044061473416423524,0
sample_20250908_150036,2022,2024,-8.914256154183944,-8.814256154183944,-59.88611225730166,-59.78611225730166,0.0,3.799319415283203,0.0,0.5073110222162238,0.5006836100126112,-0.006627412203612626,0
sample_20250908_150132,2022,2024,-6.763768811676179,-6.66376881167618,-60.89371100842841,-60.79371100842841,0.0,2.1423933593989353,0.0,0.5180886934904988,0.509203817146146,-0.008884876344352755,0
sample_20250908_150214,2022,2024,-7.21116898876686,-7.1111689887668605,-56.25533122397574,-56.155331223975736,0.0,38.34679339231005,0.0,0.5090040556812345,0.5084425642668386,-0.000561491414395876,0
sample_20250908_150244,2022,2024,-8.705812054874768,-8.605812054874768,-60.57213753555103,-60.47213753555103,0.0,65.06790965265013,0.0,0.5133146070455358,0.5086766145523365,-0.004637992493199294,0
sample_20250908_150317,2022,2024,-6.721442457935987,-6.621442457935987,-59.79034846966482,-59.69034846966482,0.0,19.719521930434283,0.0,0.5189944021590488,0.49890902104574575,-0.020085381113303047,1
sample_20250908_150353,2022,2024,-5.1929997075580125,-5.092999707558013,-59.594750093437135,-59.49475009343713,0.0,212.4647553161621,0.0,0.4468005652804709,0.4282309817671598,-0.018569583513311116,0
sample_20250908_150452,2022,2024,-4.657726945397801,-4.5577269453978015,-58.79633537760469,-58.69633537760469,0.0,2.317009259033203,0.0,0.5095898758961931,0.500800205171693,-0.008789670724500098,0
sample_20250908_150630,2022,2024,-6.397907653552538,-6.297907653552539,-57.99149868167375,-57.891498681673745,0.0,189.61401014267872,0.0,0.3915555158613074,0.38238568767466424,-0.009169828186643136,0
sample_20250908_150756,2022,2024,-8.323588681336945,-8.223588681336945,-58.81251652899463,-58.71251652899463,0.0,3.451144940185547,0.0,0.5155741852203135,0.5113425817532707,-0.004231603467042766,0
sample_20250908_150839,2022,2024,-4.533999650495222,-4.433999650495222,-59.67626923075678,-59.57626923075678,0.0,561.6486140366019,0.0,0.5145714754599663,0.49334772458891935,-0.021223750871046942,1
sample_20250908_150914,2022,2024,-7.626538436717373,-7.526538436717374,-56.24133303518565,-56.141333035185646,0.0,118.32811287540211,0.0,0.508351807399117,0.5017466811997491,-0.006605126199367928,0
sample_20250908_150940,2022,2024,-6.254759191966125,-6.154759191966125,-56.652624098413135,-56.55262409841313,0.0,26.132065783691406,0.0,0.5297361490499949,0.5258897343811563,-0.003846414668838616,0
sample_20250908_151010,2022,2024,-3.358293112474893,-3.258293112474893,-62.142123102419156,-62.042123102419154,0.0,1.3387967834472656,0.0,0.506889682033906,0.5050427515700726,-0.0018469304638334405,0
sample_20250908_151109,2022,2024,-7.293408197207413,-7.193408197207414,-64.86733314588868,-64.76733314588868,0.0,302.6744878634583,0.0,0.4370185101721993,0.43113733095408147,-0.005881179218117816,0
sample_20250908_151346,2022,2024,-6.612738409306725,-6.512738409306725,-56.08911050760946,-55.98911050760946,0.0,945.092453749734,0.0,0.46559204449496194,0.43963868960517727,-0.025953354889784674,1
sample_20250908_151410,2022,2024,-6.9518744215804364,-6.851874421580437,-61.71138030715184,-61.61138030715184,0.0,17.043060510253905,0.0,0.50166509610499,0.4819783947888769,-0.01968670131611311,0
sample_20250908_151502,2022,2024,-4.560226751783855,-4.460226751783855,-61.92404789822109,-61.82404789822109,0.0,6.398339733096852,0.0,0.5092802619258989,0.50074708163474,-0.008533180291158904,0
sample_20250908_151528,2022,2024,-3.494667362170409,-3.394667362170409,-64.06144868771437,-63.96144868771437,0.0,16.9354586154115,0.0,0.5089153164673653,0.4920284463407715,-0.016886870126593845,0
sample_20250908_151619,2022,2024,-6.071122940616475,-5.971122940616476,-55.7481701871388,-55.648170187138795,0.0,477.29329481574547,0.0,0.5045333606232442,0.4980697559515716,-0.006463604671672563,0
sample_20250908_151647,2022,2024,-3.390053759019869,-3.290053759019869,-59.18595366877351,-59.085953668773506,0.0,344.475504571988,0.0,0.14099260339233957,0.25258159011061987,0.1115889867182803,0
sample_20250908_151722,2022,2024,-8.437484095569157,-8.337484095569158,-56.05782030797117,-55.95782030797117,0.0,0.3538653564453125,0.0,0.49556439008079955,0.4972565554275527,0.0016921653467531494,0
sample_20250908_151805,2022,2024,-8.875789862848324,-8.775789862848324,-55.22735597027413,-55.12735597027413,0.0,110.78731890107994,0.0,0.5168292458661543,0.5128650138451941,-0.00396423202096019,0
sample_20250908_151829,2022,2024,-7.670307818353824,-7.570307818353824,-61.36547612534441,-61.26547612534441,0.0,520.7011457791915,0.0,0.4642742323982821,0.4595378155015954,-0.00473641689668669,0
sample_20250908_151850,2022,2024,-3.363311231957505,-3.263311231957505,-55.49360405141847,-55.39360405141847,0.0,10.710111004638671,0.0,0.5131039767461147,0.5091364738194188,-0.003967502926695898,0
sample_20250908_151927,2022,2024,-6.700658999017303,-6.600658999017304,-56.050524406757376,-55.950524406757374,0.0,6.480490816219554,0.0,0.5190189068564824,0.5157132967289407,-0.003305610127541714,0
sample_20250908_152003,2022,2024,-3.9731722799821467,-3.8731722799821466,-59.48496680945468,-59.38496680945468,0.0,591.7807157576974,0.0,0.507119080916061,0.4944984246270754,-0.012620656288985566,0
sample_20250908_152030,2022,2024,-6.117664393933147,-6.017664393933147,-56.73171415988748,-56.63171415988748,0.0,41.74545165139591,0.0,0.5053857083532661,0.5098767871481726,0.004491078794906511,0
sample_20250908_152113,2022,2024,-7.218778637456992,-7.118778637456993,-57.04007985250803,-56.94007985250803,0.0,57.36961103613762,0.0,0.5082763362158145,0.5085153529895308,0.00023901677371629404,0
sample_20250908_152135,2022,2024,-5.234485349650686,-5.134485349650686,-64.36988054348166,-64.26988054348166,0.0,3.3611751763556983,0.0,0.5074039261748083,0.49368090701350226,-0.013723019161306083,0
sample_20250908_152212,2022,2024,-8.029731832080296,-7.9297318320802965,-59.73655673878825,-59.63655673878825,0.0,1.5054751281738281,0.0,0.503098004380805,0.5114773794966369,0.008379375115831866,0
sample_20250908_152243,2022,2024,-3.698038830380419,-3.598038830380419,-63.75711117572109,-63.65711117572109,0.0,212.15295974358054,0.0,0.39482313572452815,0.4069791944640989,0.012156058739570763,0
sample_20250908_152325,2022,2024,-8.585164120855616,-8.485164120855616,-59.71156526687559,-59.61156526687559,0.0,1.5917834411621095,0.0,0.5061011601122475,0.5020407590460456,-0.004060401066201869,0
sample_20250908_152347,2022,2024,-3.538578207674555,-3.438578207674555,-55.46953357320358,-55.369533573203576,0.0,1901.9562572678026,0.0,0.5010351773304393,0.4657851731275512,-0.03525000420288815,1
sample_20250908_152413,2022,2024,-7.975915461940783,-7.875915461940783,-58.1184738633461,-58.018473863346095,0.0,6.289952512805415,0.0,0.5242742396750242,0.5287227086237749,0.004448468948750728,0
sample_20250908_152439,2022,2024,-5.149737668270275,-5.049737668270275,-56.03658553883483,-55.93658553883483,0.0,1531.617013016238,0.0,0.4896123563793759,0.4672857718334536,-0.02232658454592229,1
sample_20250908_152508,2022,2024,-4.587806476454207,-4.487806476454208,-62.807552212306845,-62.707552212306844,0.0,1.726622019330193,0.0,0.5157866279268039,0.49883355044146316,-0.016953077485340695,0
sample_20250908_152530,2022,2024,-6.105748319779741,-6.005748319779741,-64.53818506544468,-64.43818506544469,0.0,10.83075480973786,0.0,0.5057044942170992,0.4934240790573033,-0.012280415159795888,0
sample_20250908_152606,2022,2024,-4.662582844467088,-4.562582844467088,-64.40283047667171,-64.30283047667172,0.0,4.3556511409026495,0.0,0.5136492436708077,0.5013892209295281,-0.012260022741279575,0
sample_20250908_152634,2022,2024,-8.704431849903429,-8.60443184990343,-62.77527798602425,-62.67527798602425,0.0,120.77417740926107,0.0,0.49667067825243666,0.48257476790438963,-0.014095910348047025,0
sample_20250908_152705,2022,2024,-7.258294363421845,-7.158294363421845,-63.324294507736134,-63.22429450773613,0.0,13.506171681123623,0.0,0.4947170556106375,0.48691703181993246,-0.007800023790705046,0
sample_20250908_152756,2022,2024,-5.909932328941567,-5.809932328941567,-59.348473867235676,-59.248473867235674,0.0,3.7355496215820314,0.0,0.5052553311233919,0.49586535536194765,-0.009389975761444291,0
sample_20250908_152822,2022,2024,-7.210833923068838,-7.110833923068839,-61.43324477542128,-61.33324477542128,0.0,2.306633837890625,0.0,0.510184165063925,0.49341880623529366,-0.016765358828631394,0
sample_20250908_152851,2022,2024,-6.955126578701265,-6.855126578701265,-55.7284729643019,-55.6284729643019,0.0,618.8913784387447,0.0,0.5119581359625602,0.4977870386347662,-0.014171097327794036,0
sample_20250908_152919,2022,2024,-7.888154388001195,-7.788154388001195,-58.686354293963106,-58.586354293963105,0.0,5.614127421779259,0.0,0.5137452486393613,0.509310351403746,-0.004434897235615298,0
sample_20250908_152951,2022,2024,-5.497072565363235,-5.397072565363235,-62.593914119898564,-62.49391411989856,0.0,2.136101318359375,0.0,0.5088616909413106,0.49361759309506764,-0.015244097846242977,0
sample_20250908_153015,2022,2024,-6.321088500245731,-6.221088500245731,-57.23843431788919,-57.138434317889185,0.0,5.002266396987018,0.0,0.5254405900250405,0.5260945917959488,0.0006540017709082413,0
sample_20250908_153040,2022,2024,-6.012619723477625,-5.912619723477626,-62.309413491084065,-62.209413491084064,0.0,3.412257808191636,0.0,0.5025377262103247,0.4996690850787669,-0.00286864113155777,0
sample_20250908_153108,2022,2024,-7.673369275879024,-7.573369275879024,-64.5679652378425,-64.4679652378425,0.0,145.55552730554916,0.0,0.4899241902423902,0.4777594038883161,-0.012164786354074086,0
sample_20250908_153221,2022,2024,-5.533530237177667,-5.433530237177667,-63.89069295428874,-63.79069295428874,0.0,7.564870373535157,0.0,0.510616551002031,0.5116598283238444,0.0010432773218134184,0
sample_20250908_153257,2022,2024,-6.525187352445414,-6.425187352445414,-63.76036942431616,-63.66036942431616,0.0,1.8117582572189033,0.0,0.5012781665580496,0.48743313585970754,-0.013845030698342031,0
sample_20250908_153325,2022,2024,-8.76588421316734,-8.66588421316734,-55.53609606638514,-55.43609606638514,0.0,1.1491103210449218,0.0,0.5306153072770768,0.5391277960054911,0.008512488728414258,0
sample_20250908_153349,2022,2024,-4.866996281233678,-4.766996281233678,-60.76846940536351,-60.66846940536351,0.0,2.8507935607910158,0.0,0.4721999201168728,0.46641809788228805,-0.0057818222345847325,0
sample_20250908_153417,2022,2024,-8.731506879353196,-8.631506879353196,-59.64242669160728,-59.542426691607275,0.0,1.4144416259765624,0.0,0.5041937571399291,0.5018611052978289,-0.0023326518421001863,0
sample_20250908_153439,2022,2024,-7.814649008039786,-7.714649008039786,-62.61573944115892,-62.51573944115892,0.0,31.742863044481464,0.0,0.499302531395938,0.48936671193159376,-0.009935819464344242,0
sample_20250908_153517,2022,2024,-7.9120302772757105,-7.812030277275711,-59.323820883272184,-59.22382088327218,0.0,5.225952770996094,0.0,0.5095423988438361,0.5069583508539705,-0.0025840479898656676,0
sample_20250908_153533,2022,2024,-8.717053488194773,-8.617053488194774,-60.14963831307321,-60.04963831307321,0.0,2.652059753417969,0.0,0.502333220879693,0.5009316990333645,-0.0014015218463284684,0
sample_20250908_153556,2022,2024,-8.650548431254972,-8.550548431254972,-61.56184129328384,-61.46184129328384,0.0,1.237826416015625,0.0,0.4600966573645285,0.4654557848815944,0.005359127517065909,0
sample_20250908_153628,2022,2024,-3.86730900312123,-3.76730900312123,-61.18286876572894,-61.08286876572894,0.0,98.20230377376781,0.0,0.4750183214883235,0.48341279729656994,0.008394475808246427,0
sample_20250908_153712,2022,2024,-5.6623895835183795,-5.56238958351838,-64.23858748086279,-64.1385874808628,0.0,72.61754276089536,0.0,0.40217829866208243,0.3958680369926241,-0.006310261669458361,0
sample_20250908_153749,2022,2024,-6.776990474435115,-6.676990474435115,-55.22225230892863,-55.12225230892863,0.0,2014.0480740419162,0.0,0.4044826553518719,0.36773635785159153,-0.036746297500280356,1
sample_20250908_153819,2022,2024,-5.34009339959133,-5.240093399591331,-63.976215838817424,-63.87621583881742,0.0,1.424439990234375,0.0,0.5060489890516103,0.49663946806121717,-0.009409520990393161,0
sample_20250908_153908,2022,2024,-6.452886346719874,-6.352886346719874,-59.599073830012735,-59.49907383001273,0.0,1.8659046447753906,0.0,0.5114932085783599,0.5058311283143426,-0.005662080264017266,0
sample_20250908_153939,2022,2024,-4.86851366289406,-4.76851366289406,-55.86754000528872,-55.767540005288716,0.0,922.2536886296533,0.0,0.5040278472917136,0.4935302317983767,-0.010497615493336887,0
sample_20250908_154022,2022,2024,-4.744333818572888,-4.644333818572888,-62.942126639840914,-62.84212663984091,0.0,0.5346276794433594,0.0,0.5071500286199755,0.49781565195719657,-0.00933437666277892,0
sample_20250908_154041,2022,2024,-4.048244084445741,-3.9482440844457405,-63.56913103518984,-63.46913103518984,0.0,1.7200284482469745,0.0,0.5038243856936946,0.49320963687118086,-0.010614748822513731,0
sample_20250908_154057,2022,2024,-3.2011999974724876,-3.1011999974724875,-64.34307208783144,-64.24307208783145,0.0,32.26224762795841,0.0,0.4531156637388795,0.46912828707703486,0.01601262333815534,0
sample_20250908_154119,2022,2024,-8.407447136159101,-8.307447136159102,-61.736621431398106,-61.636621431398105,0.0,642.5885053470148,0.0,0.3297486830470557,0.30917538225489116,-0.020573300792164517,1
sample_20250908_154140,2022,2024,-7.091805000723676,-6.9918050007236765,-57.223496709314134,-57.12349670931413,0.0,15.201347607062845,0.0,0.5267287279048964,0.5157282496135089,-0.011000478291387505,0
sample_20250908_154213,2022,2024,-8.305649783135184,-8.205649783135184,-62.915900792626054,-62.81590079262605,0.0,921.2320521848445,0.0,0.46304520104377345,0.456916711948743,-0.006128489095030443,0
sample_20250908_154244,2022,2024,-6.494016749066148,-6.394016749066148,-57.71960161620518,-57.61960161620518,0.0,2.5765365661621096,0.0,0.5289394700096127,0.5249218769446197,-0.0040175930649930525,0
sample_20250908_154302,2022,2024,-4.023716904346406,-3.923716904346406,-62.23297109808209,-62.13297109808209,0.0,29.108937641170726,0.0,0.46225791739454264,0.4833644845248866,0.02110656713034398,0
sample_20250908_154326,2022,2024,-5.432391016242592,-5.3323910162425925,-59.1370752572111,-59.0370752572111,0.0,2.0473580871582033,0.0,0.5076771901630108,0.5065941449465279,-0.0010830452164829474,0
sample_20250908_154347,2022,2024,-3.1281500175897996,-3.0281500175897995,-55.5022793711718,-55.4022793711718,0.0,1.963984375,0.0,0.5270553824694386,0.5241109832187352,-0.0029443992507034444,0
sample_20250908_154405,2022,2024,-6.1726024478455574,-6.072602447845558,-56.593861602398526,-56.493861602398525,0.0,161.85058686209877,0.0,0.5214702978404813,0.5197213361251005,-0.001748961715380748,0
sample_20250908_154427,2022,2024,-6.7980861524896845,-6.698086152489685,-61.46623582706498,-61.366235827064976,0.0,0.9767254272460938,0.0,0.46407102353485596,0.45915415927573855,-0.004916864259117415,0
sample_20250908_154456,2022,2024,-5.6362530700390305,-5.536253070039031,-57.020034251635664,-56.92003425163566,0.0,56.3999751735792,0.0,0.5222982030119938,0.5295388671111264,0.007240664099132599,0
sample_20250908_154545,2022,2024,-4.442424332967607,-4.3424243329676075,-59.693082637440824,-59.59308263744082,0.0,165.5016561961694,0.0,0.39493414604287397,0.3998830348679657,0.004948888825091757,0
sample_20250908_154612,2022,2024,-4.2291109777697615,-4.129110977769762,-62.537678854907156,-62.437678854907155,0.0,1.159189715576172,0.0,0.5142431327525085,0.4991729348177234,-0.015070197934785146,0
sample_20250908_154640,2022,2024,-5.765278936580808,-5.665278936580808,-62.0421434220562,-61.9421434220562,0.0,1.0675771545410155,0.0,0.5040181952410624,0.4981106133556517,-0.005907581885410684,0
sample_20250908_154702,2022,2024,-5.876178222159817,-5.7761782221598175,-57.30264646958513,-57.202646469585126,0.0,38.81161298268038,0.0,0.4972594025989653,0.5061685756015506,0.008909173002585313,0
sample_20250908_154738,2022,2024,-7.147658971269196,-7.047658971269196,-59.72762197019212,-59.627621970192116,0.0,984.5594314361006,0.0,0.46350900276668716,0.4487871687573976,-0.014721834009289558,0
sample_20250908_154814,2022,2024,-7.403523816815776,-7.303523816815776,-64.57477020398163,-64.47477020398163,0.0,104.09487054340438,0.0,0.5016949950872555,0.48129259194796137,-0.02040240313929409,1
sample_20250908_154837,2022,2024,-4.31829047710946,-4.21829047710946,-56.24108540032881,-56.141085400328805,0.0,1225.849109396375,0.0,0.4832742116444527,0.4614372418020881,-0.021836969842364606,1
sample_20250908_154919,2022,2024,-5.832622995167945,-5.7326229951679455,-60.33098378180178,-60.230983781801775,0.0,70.3563021824975,0.0,0.43405277936804376,0.42674633745950036,-0.007306441908543404,0
sample_20250908_154958,2022,2024,-3.0906567451735594,-2.9906567451735593,-59.525697577986726,-59.425697577986725,0.0,77.05744939512964,0.0,0.4397023264633894,0.4392032033056337,-0.0004991231577556876,0
sample_20250908_155042,2022,2024,-8.866038009394854,-8.766038009394855,-58.91492137310759,-58.81492137310759,0.0,11.399894604492188,0.0,0.525114582310758,0.521709836017137,-0.003404746293620975,0
sample_20250908_155122,2022,2024,-4.271024056817063,-4.171024056817063,-58.808709891833594,-58.70870989183359,0.0,10.56955281759823,0.0,0.502200688707325,0.49835324107624535,-0.0038474476310796923,0
sample_20250908_155145,2022,2024,-7.568424362265894,-7.468424362265894,-57.373464295733214,-57.27346429573321,0.0,11.59086576748717,0.0,0.5246398753044259,0.5152545553730624,-0.00938531993136349,0
sample_20250908_155207,2022,2024,-8.855967663322678,-8.755967663322679,-58.70194345531175,-58.60194345531175,0.0,4.569950232938878,0.0,0.530151329620729,0.5224545586613224,-0.007696770959406574,0
sample_20250908_155237,2022,2024,-6.148891726207323,-6.048891726207323,-63.073203812803335,-62.973203812803334,0.0,0.5334470764160156,0.0,0.50855003504082,0.5016974572307179,-0.006852577810102067,0
sample_20250908_155303,2022,2024,-6.539655003030834,-6.439655003030834,-63.62052372118138,-63.52052372118138,0.0,14.125277978515625,0.0,0.49602069437467217,0.4824055719237249,-0.013615122450947259,0
sample_20250908_155328,2022,2024,-7.91230071356519,-7.8123007135651905,-60.908491803786696,-60.808491803786694,0.0,2.7529402401194853,0.0,0.5145619984480174,0.5094878339966789,-0.00507416445133857,0
sample_20250908_155353,2022,2024,-4.3380121936241025,-4.238012193624103,-64.95756762779448,-64.85756762779448,0.0,1.0698537353515625,0.0,0.5077487821234341,0.5002210052636752,-0.007527776859758917,0
sample_20250908_155413,2022,2024,-4.442040319420989,-4.342040319420989,-58.90069778841734,-58.80069778841734,0.0,3.030791680908203,0.0,0.4812733133639543,0.4777165533783614,-0.0035567599855929055,0
sample_20250908_155436,2022,2024,-4.268681930969372,-4.168681930969372,-56.78492227386393,-56.684922273863926,0.0,1.6049116455078125,0.0,0.5149306834914108,0.5264631701740643,0.011532486682653498,0
sample_20250908_155457,2022,2024,-6.594574987135226,-6.494574987135226,-56.39060173108195,-56.29060173108195,0.0,546.6053669251436,0.0,0.4694473862808981,0.4711861076831032,0.0017387214022051012,0
sample_20250908_155537,2022,2024,-3.778221611752003,-3.678221611752003,-64.20480773430037,-64.10480773430038,0.0,165.15220780223171,0.0,0.3745047199369982,0.3724983650901523,-0.0020063548468459147,0
sample_20250908_155559,2022,2024,-8.848743978548804,-8.748743978548804,-55.09848618276516,-54.998486182765156,0.0,539.4662894380699,0.0,0.49444099199114033,0.4852660656053617,-0.009174926385778659,0
sample_20250908_155641,2022,2024,-4.010456546850878,-3.910456546850878,-55.3535463311685,-55.2535463311685,0.0,732.0351772316369,0.0,0.5220894437705007,0.5099974926784698,-0.012091951092030873,0
sample_20250908_155706,2022,2024,-6.988966153373551,-6.888966153373551,-57.30924477643464,-57.20924477643464,0.0,4.9589500644100415,0.0,0.5235250065891411,0.5206098392963758,-0.0029151672927653083,0
sample_20250908_155728,2022,2024,-8.858542443841163,-8.758542443841163,-55.30466714987069,-55.20466714987069,0.0,21.694811859082986,0.0,0.5251823064425155,0.5262479593574486,0.0010656529149331018,0
sample_20250908_155753,2022,2024,-6.712193092161011,-6.612193092161012,-62.20036527719943,-62.10036527719943,0.0,0.35522925415039064,0.0,0.5013664572083192,0.5018643621268286,0.0004979049185094286,0
